municipality_id,internal_item_id,decision_basis,category_ids,category_names,basis_source_ids,basis_locators,condition_review_required,decision_status,notes
M012,I025,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I026,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I027,OFFICIAL_RULE_DERIVED,C-M012-03,有害ごみ,S-M012-02,p24 有害ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I028,OFFICIAL_RULE_DERIVED,C-M012-03,有害ごみ,S-M012-02,p24 有害ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I029,OFFICIAL_RULE_DERIVED,C-M012-03,有害ごみ,S-M012-02,p24 有害ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I030,OFFICIAL_RULE_DERIVED,C-M012-03,有害ごみ,S-M012-02,p24 有害ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I031,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I032,OFFICIAL_RULE_DERIVED,C-M012-04,危険ごみ,S-M012-02,p25 危険ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I033,OFFICIAL_RULE_DERIVED,C-M012-04,危険ごみ,S-M012-02,p25 危険ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I034,OFFICIAL_RULE_DERIVED,C-M012-16,使用済小型家電,S-M012-02,p35 使用済小型家電,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=ITEM_MATCH_WITHOUT_CATEGORY
M012,I035,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I036,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I037,UNRESOLVED,,,,,TRUE,UNRESOLVED,既存mappingの全branchをCURRENT公式category ruleで裏付けられないため未解決。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I038,UNRESOLVED,,,,,TRUE,UNRESOLVED,既存mappingの全branchをCURRENT公式category ruleで裏付けられないため未解決。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I039,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M012,I040,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I001,OFFICIAL_RULE_DERIVED,C-M013-05,ペットボトル,S-M013-03,ペットボトルの出し方,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I002,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I003,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I004,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I005,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I006,OFFICIAL_RULE_DERIVED,C-M013-03,びん,S-M013-03,びん・かんの出し方,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I007,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I008,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I009,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I010,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I011,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I012,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I013,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I014,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I015,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I016,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I017,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I018,OFFICIAL_RULE_DERIVED,C-M013-06,可燃ごみ,S-M013-04,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I019,GENERAL_RULE_DERIVED,C-M013-06,可燃ごみ,S-M013-04,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I020,OFFICIAL_RULE_DERIVED,C-M013-06,可燃ごみ,S-M013-04,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I021,OFFICIAL_RULE_DERIVED,C-M013-06|C-M013-09,可燃ごみ|古着・小型家電等,S-M013-04|S-M013-01,可燃ごみ|P22-24 拠点回収,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I022,OFFICIAL_RULE_DERIVED,C-M013-07,不燃ごみ,S-M013-05,不燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I023,OFFICIAL_RULE_DERIVED,C-M013-07,不燃ごみ,S-M013-05,不燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I024,GENERAL_RULE_DERIVED,C-M013-07,不燃ごみ,S-M013-05,不燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I025,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I026,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I027,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I028,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I029,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I030,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I031,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I032,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I033,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I034,OFFICIAL_RULE_DERIVED,C-M013-07|C-M013-09,不燃ごみ|古着・小型家電等,S-M013-05|S-M013-01,不燃ごみ|P22-24 拠点回収,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I035,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I036,OFFICIAL_RULE_DERIVED,C-M013-08,粗大ごみ,S-M013-06,粗大ごみの収集,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I037,UNRESOLVED,,,,,TRUE,UNRESOLVED,既存mappingの全branchをCURRENT公式category ruleで裏付けられないため未解決。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I038,UNRESOLVED,,,,,TRUE,UNRESOLVED,既存mappingの全branchをCURRENT公式category ruleで裏付けられないため未解決。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I039,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M013,I040,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I001,OFFICIAL_RULE_DERIVED,C-M014-05,ペットボトル,S-M014-02,p3 資源物とごみの分別フロー,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I002,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I003,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I004,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I005,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I006,OFFICIAL_RULE_DERIVED,C-M014-04,びん,S-M014-02,p3 資源物とごみの分別フロー,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I007,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I008,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I009,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I010,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I011,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I012,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I013,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I014,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I015,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I016,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I017,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I018,OFFICIAL_RULE_DERIVED,C-M014-08,燃やすごみ,S-M014-02,p3・燃やすごみ,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I019,GENERAL_RULE_DERIVED,C-M014-08,燃やすごみ,S-M014-02,p3・燃やすごみ,FALSE,CATEGORY_SUPPORTED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I020,GENERAL_RULE_DERIVED,C-M014-08,燃やすごみ,S-M014-02,p3・燃やすごみ,FALSE,CATEGORY_SUPPORTED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I021,OFFICIAL_RULE_DERIVED,C-M014-07,イベント回収,S-M014-02,p3 イベント回収,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I022,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I023,OFFICIAL_RULE_DERIVED,C-M014-09,燃やさないごみ,S-M014-02,p3・燃やさないごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I024,GENERAL_RULE_DERIVED,C-M014-09,燃やさないごみ,S-M014-02,p3・燃やさないごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I025,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M014,I026,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
